Name,Image URL,Image Local Path
绝云锅巴,https://pic.iyingdi.com/yingdiimg/gadgets/qszh/card/绝云锅巴.png,media\绝云锅巴.png
仙跳墙,https://pic.iyingdi.com/yingdiimg/gadgets/qszh/card/仙跳墙.png,media\仙跳墙.png
莲花酥,https://pic.iyingdi.com/yingdiimg/gadgets/qszh/card/莲花酥.png,media\莲花酥.png
北地烟熏鸡,https://pic.iyingdi.com/yingdiimg/gadgets/qszh/card/北地烟熏鸡.png,media\北地烟熏鸡.png
甜甜花酿鸡,https://pic.iyingdi.com/yingdiimg/gadgets/qszh/card/甜甜花酿鸡.png,media\甜甜花酿鸡.png
蒙德土豆饼,https://pic.iyingdi.com/yingdiimg/gadgets/qszh/card/蒙德土豆饼.png,media\蒙德土豆饼.png
烤蘑菇披萨,https://pic.iyingdi.com/yingdiimg/gadgets/qszh/card/烤蘑菇披萨.png,media\烤蘑菇披萨.png
兽肉薄荷卷,https://pic.iyingdi.com/yingdiimg/gadgets/qszh/card/兽肉薄荷卷.png,media\兽肉薄荷卷.png
罗罗诺亚·佐罗,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-001.png,media\OP01-001.png
特拉法尔加・罗,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-002.png,media\OP01-002.png
蒙奇·D·路飞,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-003.png,media\OP01-003.png
撒谎布,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-004.png,media\OP01-004.png
乌塔,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-005.png,media\OP01-005.png
阿玉,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-006.png,media\OP01-006.png
卡里布,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-007.png,media\OP01-007.png
凯文迪修,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-008.png,media\OP01-008.png
凯罗特,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-009.png,media\OP01-009.png
狛千代,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-010.png,media\OP01-010.png
戈登,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-011.png,media\OP01-011.png
蔡义,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-012.png,media\OP01-012.png
山智,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-013.png,media\OP01-013.png
甚平,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-014.png,media\OP01-014.png
托尼托尼·乔巴,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-015.png,media\OP01-015.png
奈美,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-016.png,media\OP01-016.png
妮古·罗宾,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-017.png,media\OP01-017.png
海尔丁,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-018.png,media\OP01-018.png
弗兰奇,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-021.png,media\OP01-021.png
布鲁克,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-022.png,media\OP01-022.png
马尔高,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-023.png,media\OP01-023.png
蒙奇·D·路飞,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-024.png,media\OP01-024.png
罗罗诺亚·佐罗,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-025.png,media\OP01-025.png
橡皮橡皮火拳枪,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-026.png,media\OP01-026.png
圆桌,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-027.png,media\OP01-027.png
必杀绿星“霸王花”,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-028.png,media\OP01-028.png
离子光～～～波！！！,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-029.png,media\OP01-029.png
两年后！！！香波迪群岛见！！！,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-030.png,media\OP01-030.png
光月御殿,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-031.png,media\OP01-031.png
阿修罗童子,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-032.png,media\OP01-032.png
伊佐,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-033.png,media\OP01-033.png
犬岚,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-034.png,media\OP01-034.png
阿菊,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-035.png,media\OP01-035.png
阿鹤,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-036.png,media\OP01-036.png
河松,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-037.png,media\OP01-037.png
勘十郎,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-038.png,media\OP01-038.png
基拉,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-039.png,media\OP01-039.png
锦卫门,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-040.png,media\OP01-040.png
光月桃之助,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-041.png,media\OP01-041.png
小紫,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-042.png,media\OP01-042.png
阿忍,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-043.png,media\OP01-043.png
夏齐,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-044.png,media\OP01-044.png
江波尔,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-045.png,media\OP01-045.png
传次郎,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-046.png,media\OP01-046.png
特拉法尔加·罗,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-047.png,media\OP01-047.png
猫蝮蛇,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-048.png,media\OP01-048.png
贝宝,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-049.png,media\OP01-049.png
佩金,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-050.png,media\OP01-050.png
尤斯塔斯·基德,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-051.png,media\OP01-051.png
雷藏,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-052.png,media\OP01-052.png
瓦亚,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-053.png,media\OP01-053.png
X·德雷克,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-054.png,media\OP01-054.png
成为我的『武士』吧！！！,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-055.png,media\OP01-055.png
降魔之相,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-056.png,media\OP01-056.png
桃源白泷,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-057.png,media\OP01-057.png
磁气弦,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-058.png,media\OP01-058.png
梆梆‼,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-059.png,media\OP01-059.png
堂吉诃德·多弗拉门戈,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-060.png,media\OP01-060.png
盖德,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-061.png,media\OP01-061.png
鳄鱼,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-062.png,media\OP01-062.png
阿龙,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-063.png,media\OP01-063.png
爱比达,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-064.png,media\OP01-064.png
维尔高,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-065.png,media\OP01-065.png
克里克,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-066.png,media\OP01-066.png
鳄鱼,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-067.png,media\OP01-067.png
月光·莫利亚,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-068.png,media\OP01-068.png
凯撒·库朗,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-069.png,media\OP01-069.png
杰拉基尔·米霍克,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-070.png,media\OP01-070.png
甚平,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-071.png,media\OP01-071.png
史姆丽,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-072.png,media\OP01-072.png
堂吉诃德·多弗拉门戈,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-073.png,media\OP01-073.png
巴索罗谬·大熊,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-074.png,media\OP01-074.png
和平主义者,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-075.png,media\OP01-075.png
贝拉密,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-076.png,media\OP01-076.png
佩罗娜,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-077.png,media\OP01-077.png
波尔·汉库珂,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-078.png,media\OP01-078.png
Ms.全周日,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-079.png,media\OP01-079.png
Ms.双指（扎拉）,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-080.png,media\OP01-080.png
莫扎,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-081.png,media\OP01-081.png
Mr.1(达兹·波涅斯),https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-083.png,media\OP01-083.png
Mr.2·盆·岁末(本萨姆),https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-084.png,media\OP01-084.png
Mr.3(加尔迪诺),https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-085.png,media\OP01-085.png
超绞线鞭击,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-086.png,media\OP01-086.png
首席指挥,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-087.png,media\OP01-087.png
沙漠宝刀,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-088.png,media\OP01-088.png
弯月形沙丘,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-089.png,media\OP01-089.png
巴洛克工作室,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-090.png,media\OP01-090.png
烬,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-091.png,media\OP01-091.png
浦岛,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-092.png,media\OP01-092.png
润媞,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-093.png,media\OP01-093.png
盖德,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-094.png,media\OP01-094.png
狂死郎,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-095.png,media\OP01-095.png
烬,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-096.png,media\OP01-096.png
昆因,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-097.png,media\OP01-097.png
黑炭大蛇,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-098.png,media\OP01-098.png
黑炭蝉丸,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-099.png,media\OP01-099.png
黑炭日暮,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-100.png,media\OP01-100.png
笹木,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-101.png,media\OP01-101.png
杰克,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-102.png,media\OP01-102.png
打碟人·阿保,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-103.png,media\OP01-103.png
斯皮德,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-104.png,media\OP01-104.png
保皇,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-105.png,media\OP01-105.png
巴基尔·霍金斯,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-106.png,media\OP01-106.png
巴巴努基,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-107.png,media\OP01-107.png
砍人镰造,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-108.png,media\OP01-108.png
福兹·弗,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-109.png,media\OP01-109.png
福禄寿,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-110.png,media\OP01-110.png
黑色玛利亚,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-111.png,media\OP01-111.png
佩吉旺,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-112.png,media\OP01-112.png
霍尔德姆,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-113.png,media\OP01-113.png
X·德雷克,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-114.png,media\OP01-114.png
象之鼻息,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-115.png,media\OP01-115.png
人造恶魔果实SMILE,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-116.png,media\OP01-116.png
绵羊角,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-117.png,media\OP01-117.png
润头枪,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-118.png,media\OP01-118.png
雷鸣八卦,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-119.png,media\OP01-119.png
杰克斯,https://pic.iyingdi.com/trade_card_admin/16000/a051e1ebed5d4013b4230fda62d838f8-OP01-120p2.png,media\a051e1ebed5d4013b4230fda62d838f8-OP01-120p2.png
大和,https://pic.iyingdi.com/trade_card_admin/16000/3971e45b27684810a276d7c8204d733c-OP01-121p1.png,media\3971e45b27684810a276d7c8204d733c-OP01-121p1.png
罗罗诺亚·佐罗,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-001p1.png,media\OP01-001p1.png
罗罗诺亚·佐罗,https://pic.iyingdi.com/trade_card_admin/37863/6d8ad72187864a569a537e7e737bf4b1-OP25-002.png,media\6d8ad72187864a569a537e7e737bf4b1-OP25-002.png
特拉法尔加·罗,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-002p1.png,media\OP01-002p1.png
蒙奇·D·路飞,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-003p1.png,media\OP01-003p1.png
山智,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-013p1.png,media\OP01-013p1.png
山智,https://pic.iyingdi.com/trade_card_admin/37863/6e8e7b6a74ee4e1cbbb7bb0f1c720614-OP25-005.png,media\6e8e7b6a74ee4e1cbbb7bb0f1c720614-OP25-005.png
奈美,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-016p1.png,media\OP01-016p1.png
奈美,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP25-003.png,media\OP25-003.png
布鲁克,https://pic.iyingdi.com/yingdiimg/opcards/20220818/OP01-022_p1.png,media\OP01-022_p1.png
蒙奇·D·路飞,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-024p1.png,media\OP01-024p1.png
罗罗诺亚·佐罗,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-025p1.png,media\OP01-025p1.png
光月御殿,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-031p1.png,media\OP01-031p1.png
锦卫门,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-040p1.png,media\OP01-040p1.png
特拉法尔加·罗,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-047p1.png,media\OP01-047p1.png
尤斯塔斯·基德,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-051p1.png,media\OP01-051p1.png
堂吉诃德·多弗拉门戈,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-060p1.png,media\OP01-060p1.png
盖德,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-061p1.png,media\OP01-061p1.png
鳄鱼,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-062p1.png,media\OP01-062p1.png
鳄鱼,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-067p1.png,media\OP01-067p1.png
杰拉基尔·米霍克,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-070p1.png,media\OP01-070p1.png
堂吉诃德·多弗拉门戈,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-073p1.png,media\OP01-073p1.png
波尔·汉库珂,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-078p1.png,media\OP01-078p1.png
烬,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-091p1.png,media\OP01-091p1.png
润媞,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-093p1.png,media\OP01-093p1.png
盖德,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-094p1.png,media\OP01-094p1.png
烬,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-096p1.png,media\OP01-096p1.png
昆因,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-097p1.png,media\OP01-097p1.png
杰克,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-102p1.png,media\OP01-102p1.png
杰克斯,https://pic.iyingdi.com/yingdiimg/opcards/20220908/OP01-120p1.png,media\OP01-120p1.png
杰克斯,https://pic.iyingdi.com/trade_card_admin/16000/767369b0101d4c548585dc35eb431acc-OP01-120.png,media\767369b0101d4c548585dc35eb431acc-OP01-120.png
大和,https://pic.iyingdi.com/trade_card_admin/16000/39665505d7704b5b8e2be231b144d7cd-OP01-121.png,media\39665505d7704b5b8e2be231b144d7cd-OP01-121.png
蒙奇·D·路飞,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST01-001.png,media\ST01-001.png
撒谎布,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST01-002.png,media\ST01-002.png
黑鸭,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST01-003.png,media\ST01-003.png
山智,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST01-004.png,media\ST01-004.png
甚平,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST01-005.png,media\ST01-005.png
托尼托尼·乔巴,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST01-006.png,media\ST01-006.png
奈美,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST01-007.png,media\ST01-007.png
妮古·罗宾,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST01-008.png,media\ST01-008.png
奈菲特·薇薇,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST01-009.png,media\ST01-009.png
弗兰奇,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST01-010.png,media\ST01-010.png
布鲁克,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST01-011.png,media\ST01-011.png
蒙奇·D·路飞,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST01-012.png,media\ST01-012.png
罗罗诺亚·佐罗,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST01-013.png,media\ST01-013.png
毛皮强化,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST01-014.png,media\ST01-014.png
橡皮橡皮JET枪,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST01-015.png,media\ST01-015.png
恶魔风脚,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST01-016.png,media\ST01-016.png
千里・阳光号,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST01-017.png,media\ST01-017.png
撒谎布,https://pic.iyingdi.com/yingdiimg/opcards/20220818/ST01-002_p1.png,media\ST01-002_p1.png
甚平,https://pic.iyingdi.com/yingdiimg/opcards/20220818/ST01-005_p1.png,media\ST01-005_p1.png
托尼托尼·乔巴,https://pic.iyingdi.com/yingdiimg/opcards/20220818/ST01-006_p1.png,media\ST01-006_p1.png
妮古·罗宾,https://pic.iyingdi.com/yingdiimg/opcards/20220818/ST01-008_p1.png,media\ST01-008_p1.png
弗兰奇,https://pic.iyingdi.com/yingdiimg/opcards/20220818/ST01-010_p1.png,media\ST01-010_p1.png
尤斯塔斯·基德,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST02-001.png,media\ST02-001.png
维特,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST02-002.png,media\ST02-002.png
乌鲁吉,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST02-003.png,media\ST02-003.png
卡彭·班吉,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST02-004.png,media\ST02-004.png
基拉,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST02-005.png,media\ST02-005.png
可比,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST02-006.png,media\ST02-006.png
杰丽·邦妮,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST02-007.png,media\ST02-007.png
打碟人·阿保,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST02-008.png,media\ST02-008.png
特拉法尔加·罗,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST02-009.png,media\ST02-009.png
巴基尔·霍金斯,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST02-010.png,media\ST02-010.png
火特,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST02-011.png,media\ST02-011.png
贝宝,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST02-012.png,media\ST02-012.png
尤斯塔斯·基德,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST02-013.png,media\ST02-013.png
X·德雷克,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST02-014.png,media\ST02-014.png
手术刀,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST02-015.png,media\ST02-015.png
相斥,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST02-016.png,media\ST02-016.png
稻草备手刀,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST02-017.png,media\ST02-017.png
鳄鱼,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST03-001.png,media\ST03-001.png
爱德华·维布鲁,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST03-002.png,media\ST03-002.png
鳄鱼,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST03-003.png,media\ST03-003.png
月光·莫利亚,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST03-004.png,media\ST03-004.png
杰拉基尔·米霍克,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST03-005.png,media\ST03-005.png
甚平,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST03-006.png,media\ST03-006.png
战桃丸,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST03-007.png,media\ST03-007.png
特拉法尔加·罗,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST03-008.png,media\ST03-008.png
堂吉诃德・多弗拉门戈,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST03-009.png,media\ST03-009.png
巴索罗谬·大熊,https://pic.iyingdi.com/yingdiimg/opcards/20220908/ST03-010.png,media\ST03-010.png
